Open Time,Open,Close,High,Low
2024-05-29 05:45:00,68741.35000000,68584.73000000,68741.35000000,68584.72000000
2024-05-29 06:00:00,68584.72000000,68605.30000000,68667.72000000,68581.00000000
2024-05-29 06:15:00,68605.31000000,68649.49000000,68667.59000000,68584.00000000
2024-05-29 06:30:00,68649.50000000,68515.99000000,68649.50000000,68507.68000000
2024-05-29 06:45:00,68516.00000000,68513.33000000,68564.00000000,68465.60000000
2024-05-29 07:00:00,68513.32000000,68346.00000000,68534.35000000,68250.00000000
2024-05-29 07:15:00,68346.00000000,68150.01000000,68402.00000000,68132.90000000
2024-05-29 07:30:00,68150.00000000,68201.23000000,68253.21000000,68048.17000000
2024-05-29 07:45:00,68201.22000000,67946.90000000,68201.23000000,67936.35000000
2024-05-29 08:00:00,67946.89000000,67762.77000000,67999.92000000,67637.06000000
2024-05-29 08:15:00,67762.77000000,67934.01000000,67964.00000000,67602.34000000
2024-05-29 08:30:00,67934.00000000,67853.99000000,67958.31000000,67769.05000000
2024-05-29 08:45:00,67853.99000000,67872.41000000,67906.20000000,67761.06000000
2024-05-29 09:00:00,67872.41000000,67867.16000000,68033.33000000,67824.39000000
2024-05-29 09:15:00,67867.15000000,67775.32000000,67941.33000000,67705.00000000
2024-05-29 09:30:00,67775.33000000,67860.10000000,67863.00000000,67685.45000000
2024-05-29 09:45:00,67860.10000000,67905.72000000,67950.00000000,67773.51000000
2024-05-29 10:00:00,67905.72000000,67991.00000000,68024.00000000,67802.95000000
2024-05-29 10:15:00,67991.00000000,68008.69000000,68017.39000000,67920.00000000
2024-05-29 10:30:00,68008.69000000,67899.68000000,68015.99000000,67850.00000000
2024-05-29 10:45:00,67899.68000000,67989.89000000,67989.90000000,67884.81000000
2024-05-29 11:00:00,67989.90000000,67851.82000000,68001.25000000,67832.30000000
2024-05-29 11:15:00,67851.82000000,67910.78000000,67910.79000000,67812.00000000
2024-05-29 11:30:00,67910.79000000,67867.99000000,67910.79000000,67810.20000000
2024-05-29 11:45:00,67867.99000000,67763.59000000,67935.00000000,67736.23000000
2024-05-29 12:00:00,67763.59000000,67944.34000000,67944.34000000,67752.00000000
2024-05-29 12:15:00,67944.34000000,67833.98000000,68018.38000000,67780.04000000
2024-05-29 12:30:00,67833.98000000,67780.93000000,67873.32000000,67567.21000000
2024-05-29 12:45:00,67780.92000000,67898.15000000,68023.97000000,67755.62000000
2024-05-29 13:00:00,67898.14000000,68196.00000000,68263.28000000,67817.38000000
2024-05-29 13:15:00,68196.00000000,67830.01000000,68280.00000000,67648.48000000
2024-05-29 13:30:00,67830.01000000,67832.04000000,67924.84000000,67620.50000000
2024-05-29 13:45:00,67832.04000000,67879.99000000,67925.41000000,67569.55000000
2024-05-29 14:00:00,67879.99000000,67887.03000000,67952.39000000,67808.03000000
2024-05-29 14:15:00,67887.02000000,67666.54000000,67951.80000000,67635.00000000
2024-05-29 14:30:00,67666.54000000,67713.44000000,67844.58000000,67500.00000000
2024-05-29 14:45:00,67713.43000000,67635.01000000,67769.54000000,67626.24000000
2024-05-29 15:00:00,67635.01000000,67565.43000000,67670.27000000,67500.00000000
2024-05-29 15:15:00,67565.42000000,67672.79000000,67855.69000000,67355.01000000
2024-05-29 15:30:00,67672.80000000,67450.01000000,67680.94000000,67359.99000000
2024-05-29 15:45:00,67450.01000000,67379.13000000,67581.97000000,67262.34000000
2024-05-29 16:00:00,67379.13000000,67196.17000000,67390.00000000,67124.65000000
2024-05-29 16:15:00,67196.17000000,67350.01000000,67520.85000000,67193.34000000
2024-05-29 16:30:00,67350.01000000,67599.99000000,67607.92000000,67344.01000000
2024-05-29 16:45:00,67600.00000000,67555.18000000,67720.00000000,67530.27000000
2024-05-29 17:00:00,67555.18000000,67531.00000000,67595.02000000,67450.00000000
2024-05-29 17:15:00,67531.00000000,67619.99000000,67620.00000000,67420.50000000
2024-05-29 17:30:00,67620.00000000,67525.71000000,67680.00000000,67523.71000000
2024-05-29 17:45:00,67525.72000000,67611.12000000,67652.14000000,67329.99000000
2024-05-29 18:00:00,67611.12000000,67464.02000000,67623.10000000,67435.21000000
2024-05-29 18:15:00,67464.01000000,67330.67000000,67539.59000000,67314.00000000
2024-05-29 18:30:00,67330.67000000,67416.22000000,67433.13000000,67222.22000000
2024-05-29 18:45:00,67416.22000000,67392.83000000,67467.19000000,67332.00000000
2024-05-29 19:00:00,67392.82000000,67533.97000000,67533.97000000,67348.72000000
2024-05-29 19:15:00,67533.97000000,67710.01000000,67742.00000000,67480.00000000
2024-05-29 19:30:00,67710.00000000,67367.95000000,67714.01000000,67367.95000000
2024-05-29 19:45:00,67367.95000000,67266.78000000,67442.49000000,67216.01000000
2024-05-29 20:00:00,67266.78000000,67285.82000000,67348.00000000,67151.35000000
2024-05-29 20:15:00,67285.83000000,67294.00000000,67333.15000000,67198.99000000
2024-05-29 20:30:00,67294.00000000,67383.00000000,67414.00000000,67293.99000000
2024-05-29 20:45:00,67383.00000000,67485.76000000,67494.57000000,67360.60000000
2024-05-29 21:00:00,67485.76000000,67423.22000000,67505.91000000,67394.83000000
2024-05-29 21:15:00,67423.22000000,67444.02000000,67535.61000000,67415.99000000
2024-05-29 21:30:00,67444.02000000,67597.62000000,67664.00000000,67325.08000000
2024-05-29 21:45:00,67597.63000000,67700.42000000,67810.00000000,67591.60000000
2024-05-29 22:00:00,67700.42000000,67624.07000000,67710.00000000,67605.94000000
2024-05-29 22:15:00,67624.08000000,67756.51000000,67826.09000000,67624.07000000
2024-05-29 22:30:00,67756.50000000,67709.99000000,67776.12000000,67684.80000000
2024-05-29 22:45:00,67710.00000000,67680.01000000,67730.30000000,67641.00000000
2024-05-29 23:00:00,67680.01000000,67660.81000000,67719.00000000,67624.83000000
2024-05-29 23:15:00,67660.81000000,67720.22000000,67731.59000000,67652.84000000
2024-05-29 23:30:00,67720.21000000,67654.68000000,67720.22000000,67576.06000000
2024-05-29 23:45:00,67654.68000000,67652.42000000,67700.00000000,67630.01000000
2024-05-30 00:00:00,67652.41000000,67759.15000000,67783.99000000,67625.10000000
2024-05-30 00:15:00,67759.16000000,67730.49000000,67843.32000000,67701.40000000
2024-05-30 00:30:00,67730.49000000,67719.99000000,67730.50000000,67657.42000000
2024-05-30 00:45:00,67719.99000000,67583.00000000,67770.00000000,67551.46000000
2024-05-30 01:00:00,67582.99000000,67710.00000000,67730.17000000,67471.67000000
2024-05-30 01:15:00,67710.01000000,67647.83000000,67714.14000000,67612.00000000
2024-05-30 01:30:00,67647.83000000,67745.46000000,67750.03000000,67635.01000000
2024-05-30 01:45:00,67745.46000000,67800.00000000,67862.20000000,67720.00000000
2024-05-30 02:00:00,67800.00000000,67886.70000000,67957.69000000,67788.95000000
2024-05-30 02:15:00,67886.71000000,68098.52000000,68099.99000000,67886.70000000
2024-05-30 02:30:00,68098.52000000,68059.99000000,68199.97000000,68047.36000000
2024-05-30 02:45:00,68059.99000000,67949.10000000,68075.60000000,67944.40000000
2024-05-30 03:00:00,67949.11000000,67950.57000000,68011.00000000,67924.00000000
2024-05-30 03:15:00,67950.58000000,68010.00000000,68039.99000000,67950.57000000
2024-05-30 03:30:00,68010.00000000,68023.28000000,68089.47000000,68002.13000000
2024-05-30 03:45:00,68023.27000000,68118.20000000,68182.42000000,68023.27000000
2024-05-30 04:00:00,68118.20000000,68041.92000000,68135.44000000,67984.01000000
2024-05-30 04:15:00,68041.92000000,68226.67000000,68236.52000000,68041.92000000
2024-05-30 04:30:00,68226.66000000,68220.00000000,68422.89000000,68147.90000000
2024-05-30 04:45:00,68220.01000000,68163.00000000,68220.01000000,68125.32000000
2024-05-30 05:00:00,68163.00000000,68046.16000000,68195.00000000,68038.36000000
2024-05-30 05:15:00,68046.16000000,68093.99000000,68108.00000000,67967.66000000
2024-05-30 05:30:00,68093.99000000,68102.27000000,68123.00000000,68063.79000000
2024-05-30 05:45:00,68102.27000000,68134.14000000,68145.00000000,68092.00000000
2024-05-30 06:00:00,68134.13000000,67944.25000000,68180.46000000,67906.92000000
2024-05-30 06:15:00,67944.24000000,67920.83000000,68017.89000000,67792.66000000
2024-05-30 06:30:00,67920.83000000,67963.00000000,67963.12000000,67733.02000000
2024-05-30 06:45:00,67963.00000000,67831.25000000,68010.00000000,67728.20000000
2024-05-30 07:00:00,67831.24000000,67885.82000000,67930.59000000,67714.00000000
2024-05-30 07:15:00,67885.82000000,67779.99000000,67918.06000000,67720.33000000
2024-05-30 07:30:00,67779.99000000,67972.20000000,67972.20000000,67779.99000000
2024-05-30 07:45:00,67972.20000000,67584.56000000,68037.22000000,67508.42000000
2024-05-30 08:00:00,67584.57000000,67207.65000000,67643.99000000,67202.44000000
2024-05-30 08:15:00,67207.65000000,67376.01000000,67385.91000000,67128.00000000
2024-05-30 08:30:00,67376.01000000,67560.17000000,67564.00000000,67376.00000000
2024-05-30 08:45:00,67560.18000000,67688.96000000,67769.11000000,67466.87000000
2024-05-30 09:00:00,67688.96000000,67720.00000000,67722.81000000,67590.00000000
2024-05-30 09:15:00,67720.00000000,67579.05000000,67759.99000000,67579.04000000
2024-05-30 09:30:00,67579.04000000,67582.46000000,67646.79000000,67459.96000000
2024-05-30 09:45:00,67582.47000000,67745.94000000,67753.71000000,67570.00000000
2024-05-30 10:00:00,67745.94000000,67605.01000000,67751.00000000,67605.00000000
2024-05-30 10:15:00,67605.00000000,67683.69000000,67694.00000000,67541.82000000
2024-05-30 10:30:00,67683.68000000,67923.79000000,67974.88000000,67683.68000000
2024-05-30 10:45:00,67923.79000000,67942.08000000,67991.00000000,67838.34000000
2024-05-30 11:00:00,67942.08000000,67969.20000000,68000.00000000,67902.07000000
2024-05-30 11:15:00,67969.20000000,68092.47000000,68100.00000000,67848.72000000
2024-05-30 11:30:00,68092.46000000,67964.97000000,68099.00000000,67925.00000000
2024-05-30 11:45:00,67964.97000000,67817.01000000,67969.60000000,67815.00000000
2024-05-30 12:00:00,67817.01000000,67952.21000000,67989.73000000,67755.00000000
2024-05-30 12:15:00,67952.21000000,68022.59000000,68061.17000000,67905.00000000
2024-05-30 12:30:00,68022.59000000,68228.00000000,68275.10000000,67868.65000000
2024-05-30 12:45:00,68228.00000000,68133.34000000,68305.55000000,68115.00000000
2024-05-30 13:00:00,68133.34000000,68199.88000000,68209.70000000,68050.00000000
2024-05-30 13:15:00,68199.88000000,68200.01000000,68366.11000000,68189.78000000
2024-05-30 13:30:00,68200.00000000,68233.38000000,68255.72000000,68063.99000000
2024-05-30 13:45:00,68233.39000000,68623.99000000,68678.76000000,68233.38000000
2024-05-30 14:00:00,68623.99000000,68480.01000000,68826.31000000,68480.00000000
2024-05-30 14:15:00,68480.00000000,68671.02000000,68784.00000000,68472.35000000
2024-05-30 14:30:00,68671.02000000,68505.63000000,68756.41000000,68456.87000000
2024-05-30 14:45:00,68505.64000000,68359.60000000,68577.32000000,68256.29000000
2024-05-30 15:00:00,68359.60000000,68271.16000000,68426.74000000,68144.00000000
2024-05-30 15:15:00,68271.17000000,68424.00000000,68460.84000000,68261.10000000
2024-05-30 15:30:00,68424.01000000,68420.00000000,68612.00000000,68367.65000000
2024-05-30 15:45:00,68420.00000000,68530.76000000,68604.04000000,68419.99000000
2024-05-30 16:00:00,68530.77000000,68419.50000000,68600.00000000,68409.81000000
2024-05-30 16:15:00,68419.50000000,68427.18000000,68499.99000000,68384.00000000
2024-05-30 16:30:00,68427.19000000,68455.38000000,68483.97000000,68400.00000000
2024-05-30 16:45:00,68455.38000000,68676.00000000,68691.64000000,68448.99000000
2024-05-30 17:00:00,68676.00000000,68864.04000000,68864.05000000,68664.00000000
2024-05-30 17:15:00,68864.05000000,69014.99000000,69123.45000000,68779.70000000
2024-05-30 17:30:00,69015.00000000,69413.28000000,69471.33000000,69014.99000000
2024-05-30 17:45:00,69413.28000000,69315.10000000,69500.00000000,69296.29000000
2024-05-30 18:00:00,69315.10000000,69138.39000000,69420.00000000,69138.39000000
2024-05-30 18:15:00,69138.40000000,69285.25000000,69408.00000000,69084.00000000
2024-05-30 18:30:00,69285.26000000,69294.66000000,69329.16000000,69109.89000000
2024-05-30 18:45:00,69294.67000000,69360.13000000,69370.00000000,69194.00000000
2024-05-30 19:00:00,69360.13000000,69210.00000000,69366.46000000,69185.30000000
2024-05-30 19:15:00,69210.00000000,68959.26000000,69250.00000000,68900.69000000
2024-05-30 19:30:00,68959.25000000,68720.25000000,69070.00000000,68617.03000000
2024-05-30 19:45:00,68720.25000000,68653.02000000,68720.25000000,68435.00000000
2024-05-30 20:00:00,68653.02000000,68189.99000000,68657.41000000,68050.01000000
2024-05-30 20:15:00,68189.99000000,68453.99000000,68485.79000000,68064.00000000
2024-05-30 20:30:00,68453.99000000,68509.24000000,68515.99000000,68350.28000000
2024-05-30 20:45:00,68509.25000000,68475.99000000,68538.83000000,68400.00000000
2024-05-30 21:00:00,68475.99000000,68357.30000000,68500.00000000,68357.30000000
2024-05-30 21:15:00,68357.30000000,68375.60000000,68407.99000000,68324.00000000
2024-05-30 21:30:00,68375.61000000,68391.47000000,68534.00000000,68375.60000000
2024-05-30 21:45:00,68391.48000000,68416.76000000,68474.11000000,68359.94000000
2024-05-30 22:00:00,68416.75000000,68294.00000000,68438.99000000,68264.60000000
2024-05-30 22:15:00,68293.99000000,68364.01000000,68370.10000000,68241.79000000
2024-05-30 22:30:00,68364.01000000,68356.02000000,68382.80000000,68300.01000000
2024-05-30 22:45:00,68356.01000000,68314.93000000,68383.33000000,68287.13000000
2024-05-30 23:00:00,68314.93000000,68385.38000000,68385.39000000,68251.00000000
2024-05-30 23:15:00,68385.39000000,68449.30000000,68518.86000000,68364.00000000
2024-05-30 23:30:00,68449.31000000,68364.01000000,68483.62000000,68364.00000000
2024-05-30 23:45:00,68364.01000000,68352.17000000,68400.00000000,68334.19000000
2024-05-31 00:00:00,68352.17000000,68360.00000000,68403.03000000,68306.86000000
2024-05-31 00:15:00,68360.00000000,68330.01000000,68444.00000000,68314.00000000
2024-05-31 00:30:00,68330.00000000,68326.03000000,68376.07000000,68274.00000000
2024-05-31 00:45:00,68326.03000000,68460.00000000,68465.39000000,68320.00000000
2024-05-31 01:00:00,68460.01000000,68626.19000000,68626.20000000,68426.52000000
2024-05-31 01:15:00,68626.20000000,68516.49000000,68626.20000000,68420.00000000
2024-05-31 01:30:00,68516.49000000,68476.01000000,68552.36000000,68452.01000000
2024-05-31 01:45:00,68476.01000000,68440.00000000,68485.49000000,68314.35000000
2024-05-31 02:00:00,68439.99000000,68618.31000000,68630.00000000,68430.00000000
2024-05-31 02:15:00,68618.30000000,68524.09000000,68729.73000000,68524.09000000
2024-05-31 02:30:00,68524.09000000,68593.99000000,68594.00000000,68500.00000000
2024-05-31 02:45:00,68594.00000000,68539.99000000,68594.00000000,68501.21000000
2024-05-31 03:00:00,68539.99000000,68512.12000000,68559.23000000,68510.32000000
2024-05-31 03:15:00,68512.12000000,68504.01000000,68515.80000000,68494.00000000
2024-05-31 03:30:00,68504.00000000,68579.99000000,68580.00000000,68487.95000000
2024-05-31 03:45:00,68580.00000000,68535.81000000,68628.39000000,68534.37000000
2024-05-31 04:00:00,68535.81000000,68626.90000000,68654.33000000,68535.81000000
2024-05-31 04:15:00,68626.90000000,68520.00000000,68645.13000000,68520.00000000
2024-05-31 04:30:00,68520.00000000,68542.30000000,68542.30000000,68486.00000000
2024-05-31 04:45:00,68542.29000000,68516.59000000,68584.62000000,68491.69000000
2024-05-31 05:00:00,68516.59000000,68470.02000000,68516.59000000,68384.70000000
2024-05-31 05:15:00,68470.01000000,68379.25000000,68470.02000000,68290.00000000
2024-05-31 05:30:00,68379.24000000,68407.68000000,68420.00000000,68294.25000000
2024-05-31 05:45:00,68407.68000000,68442.72000000,68459.00000000,68377.23000000
2024-05-31 06:00:00,68442.72000000,68303.58000000,68456.23000000,68256.29000000
2024-05-31 06:15:00,68303.59000000,68391.64000000,68391.65000000,68303.58000000
2024-05-31 06:30:00,68391.65000000,68337.38000000,68408.93000000,68279.00000000
2024-05-31 06:45:00,68337.38000000,68272.00000000,68342.66000000,68225.52000000
2024-05-31 07:00:00,68272.00000000,68327.09000000,68327.10000000,68250.96000000
2024-05-31 07:15:00,68327.10000000,68364.01000000,68431.88000000,68283.79000000
2024-05-31 07:30:00,68364.01000000,68170.01000000,68364.01000000,68170.00000000
2024-05-31 07:45:00,68170.00000000,68174.99000000,68189.40000000,68075.99000000
2024-05-31 08:00:00,68175.00000000,68271.24000000,68293.41000000,68165.18000000
2024-05-31 08:15:00,68271.25000000,68210.82000000,68310.90000000,68210.82000000
2024-05-31 08:30:00,68210.82000000,68265.73000000,68265.73000000,68160.00000000
2024-05-31 08:45:00,68265.72000000,68136.00000000,68265.72000000,68130.77000000
2024-05-31 09:00:00,68136.01000000,68174.99000000,68184.40000000,68097.00000000
2024-05-31 09:15:00,68174.99000000,67926.92000000,68175.00000000,67876.00000000
2024-05-31 09:30:00,67926.93000000,67984.00000000,68000.00000000,67878.04000000
2024-05-31 09:45:00,67984.00000000,67950.00000000,67997.90000000,67889.00000000
2024-05-31 10:00:00,67950.00000000,68201.00000000,68274.14000000,67930.00000000
2024-05-31 10:15:00,68200.99000000,68144.99000000,68211.60000000,68124.10000000
2024-05-31 10:30:00,68145.00000000,68244.98000000,68256.76000000,68097.82000000
2024-05-31 10:45:00,68244.98000000,68333.33000000,68333.33000000,68188.00000000
2024-05-31 11:00:00,68333.33000000,68411.61000000,68434.90000000,68280.00000000
2024-05-31 11:15:00,68411.62000000,68293.60000000,68411.62000000,68293.59000000
2024-05-31 11:30:00,68293.60000000,68408.01000000,68461.00000000,68293.59000000
2024-05-31 11:45:00,68408.01000000,68349.73000000,68423.98000000,68338.34000000
2024-05-31 12:00:00,68349.73000000,68385.40000000,68466.00000000,68320.77000000
2024-05-31 12:15:00,68385.40000000,68560.01000000,68605.17000000,68373.00000000
2024-05-31 12:30:00,68560.00000000,68855.46000000,69044.10000000,68560.00000000
2024-05-31 12:45:00,68855.45000000,68643.59000000,68955.53000000,68531.02000000
2024-05-31 13:00:00,68643.59000000,68714.77000000,68816.76000000,68619.00000000
2024-05-31 13:15:00,68714.77000000,68707.72000000,68821.01000000,68620.00000000
2024-05-31 13:30:00,68707.72000000,68420.00000000,68779.67000000,68099.83000000
2024-05-31 13:45:00,68420.00000000,68078.34000000,68447.57000000,68025.02000000
2024-05-31 14:00:00,68078.34000000,67821.49000000,68078.34000000,67770.00000000
2024-05-31 14:15:00,67821.49000000,67759.01000000,67961.91000000,67676.76000000
2024-05-31 14:30:00,67759.01000000,67356.01000000,67858.08000000,67352.32000000
2024-05-31 14:45:00,67356.01000000,67501.76000000,67540.82000000,67264.46000000
2024-05-31 15:00:00,67501.76000000,67313.89000000,67548.38000000,67300.30000000
2024-05-31 15:15:00,67313.89000000,67457.05000000,67494.11000000,67250.40000000
2024-05-31 15:30:00,67457.05000000,67428.21000000,67476.96000000,67215.61000000
2024-05-31 15:45:00,67428.21000000,67215.58000000,67428.21000000,67200.00000000
2024-05-31 16:00:00,67215.58000000,66825.01000000,67352.41000000,66825.00000000
2024-05-31 16:15:00,66825.01000000,67000.01000000,67040.66000000,66670.00000000
2024-05-31 16:30:00,67000.01000000,66947.56000000,67118.64000000,66876.80000000
2024-05-31 16:45:00,66947.56000000,67200.01000000,67221.53000000,66947.55000000
2024-05-31 17:00:00,67200.01000000,67276.52000000,67400.00000000,67160.30000000
2024-05-31 17:15:00,67276.52000000,67417.98000000,67459.66000000,67260.00000000
2024-05-31 17:30:00,67417.98000000,67304.09000000,67455.93000000,67288.41000000
2024-05-31 17:45:00,67304.08000000,67342.77000000,67390.00000000,67287.97000000
2024-05-31 18:00:00,67342.77000000,67382.01000000,67428.00000000,67288.20000000
2024-05-31 18:15:00,67382.01000000,67305.50000000,67444.47000000,67305.49000000
2024-05-31 18:30:00,67305.50000000,67419.04000000,67419.04000000,67170.00000000
2024-05-31 18:45:00,67419.04000000,67414.88000000,67427.68000000,67340.00000000
2024-05-31 19:00:00,67414.88000000,67430.69000000,67430.69000000,67342.24000000
2024-05-31 19:15:00,67430.69000000,67534.17000000,67595.06000000,67349.18000000
2024-05-31 19:30:00,67534.17000000,67854.26000000,67878.47000000,67500.82000000
2024-05-31 19:45:00,67854.26000000,67681.00000000,67999.00000000,67610.49000000
2024-05-31 20:00:00,67681.00000000,67701.01000000,67798.00000000,67624.37000000
2024-05-31 20:15:00,67701.00000000,67675.20000000,67714.08000000,67600.00000000
2024-05-31 20:30:00,67675.20000000,67714.10000000,67717.41000000,67648.81000000
2024-05-31 20:45:00,67714.10000000,67709.04000000,67755.00000000,67626.07000000
2024-05-31 21:00:00,67709.04000000,67710.00000000,67710.00000000,67645.90000000
2024-05-31 21:15:00,67710.00000000,67624.00000000,67710.00000000,67528.82000000
2024-05-31 21:30:00,67624.00000000,67551.01000000,67675.55000000,67551.00000000
2024-05-31 21:45:00,67551.01000000,67564.91000000,67690.77000000,67500.00000000
2024-05-31 22:00:00,67564.91000000,67637.99000000,67665.00000000,67564.91000000
2024-05-31 22:15:00,67637.99000000,67642.17000000,67668.00000000,67615.00000000
2024-05-31 22:30:00,67642.17000000,67623.80000000,67642.17000000,67600.00000000
2024-05-31 22:45:00,67623.80000000,67509.52000000,67623.80000000,67509.51000000
2024-05-31 23:00:00,67509.52000000,67441.18000000,67564.00000000,67318.81000000
2024-05-31 23:15:00,67441.18000000,67239.20000000,67489.76000000,67239.19000000
2024-05-31 23:30:00,67239.20000000,67496.00000000,67563.60000000,67239.19000000
2024-05-31 23:45:00,67496.00000000,67540.01000000,67602.60000000,67475.80000000
2024-06-01 00:00:00,67540.01000000,67586.61000000,67703.89000000,67540.00000000
2024-06-01 00:15:00,67586.61000000,67559.73000000,67586.61000000,67507.39000000
2024-06-01 00:30:00,67559.73000000,67603.06000000,67636.28000000,67552.00000000
2024-06-01 00:45:00,67603.06000000,67655.66000000,67689.64000000,67603.05000000
2024-06-01 01:00:00,67655.66000000,67621.56000000,67710.29000000,67600.00000000
2024-06-01 01:15:00,67621.56000000,67571.30000000,67627.47000000,67520.53000000
2024-06-01 01:30:00,67571.30000000,67491.22000000,67588.00000000,67428.44000000
2024-06-01 01:45:00,67491.22000000,67560.00000000,67560.00000000,67491.22000000
2024-06-01 02:00:00,67560.00000000,67639.25000000,67710.00000000,67546.52000000
2024-06-01 02:15:00,67639.25000000,67661.60000000,67665.00000000,67617.48000000
2024-06-01 02:30:00,67661.60000000,67684.01000000,67740.00000000,67661.59000000
2024-06-01 02:45:00,67684.01000000,67729.05000000,67729.05000000,67684.00000000
2024-06-01 03:00:00,67729.05000000,67686.75000000,67739.60000000,67660.28000000
2024-06-01 03:15:00,67686.75000000,67655.16000000,67695.00000000,67623.24000000
2024-06-01 03:30:00,67655.16000000,67748.66000000,67748.66000000,67655.15000000
2024-06-01 03:45:00,67748.66000000,67715.31000000,67757.14000000,67673.72000000
2024-06-01 04:00:00,67715.31000000,67708.01000000,67763.81000000,67704.20000000
2024-06-01 04:15:00,67708.01000000,67679.99000000,67719.56000000,67656.00000000
2024-06-01 04:30:00,67679.99000000,67693.63000000,67725.00000000,67675.00000000
2024-06-01 04:45:00,67693.63000000,67680.01000000,67726.84000000,67680.00000000
2024-06-01 05:00:00,67680.01000000,67659.89000000,67680.01000000,67623.25000000
2024-06-01 05:15:00,67659.89000000,67603.01000000,67685.64000000,67603.00000000
2024-06-01 05:30:00,67603.01000000,67737.48000000,67746.00000000,67603.00000000
2024-06-01 05:45:00,67737.48000000,67686.35000000,67810.00000000,67676.79000000
2024-06-01 06:00:00,67686.35000000,67665.98000000,67729.87000000,67656.80000000
2024-06-01 06:15:00,67665.98000000,67662.95000000,67670.09000000,67641.15000000
2024-06-01 06:30:00,67662.95000000,67665.76000000,67696.00000000,67607.94000000
2024-06-01 06:45:00,67665.75000000,67693.32000000,67693.32000000,67656.88000000
2024-06-01 07:00:00,67693.32000000,67664.43000000,67706.63000000,67660.00000000
2024-06-01 07:15:00,67664.43000000,67610.90000000,67664.44000000,67606.14000000
2024-06-01 07:30:00,67610.91000000,67668.00000000,67694.00000000,67575.23000000
2024-06-01 07:45:00,67668.00000000,67632.08000000,67733.01000000,67623.40000000
2024-06-01 08:00:00,67632.07000000,67629.12000000,67664.12000000,67618.35000000
2024-06-01 08:15:00,67629.13000000,67628.99000000,67650.00000000,67611.61000000
2024-06-01 08:30:00,67628.99000000,67731.68000000,67731.70000000,67628.99000000
2024-06-01 08:45:00,67731.69000000,67704.00000000,67741.06000000,67658.74000000
2024-06-01 09:00:00,67704.00000000,67712.73000000,67760.00000000,67703.99000000
2024-06-01 09:15:00,67712.73000000,67665.02000000,67712.73000000,67665.01000000
2024-06-01 09:30:00,67665.02000000,67703.10000000,67705.79000000,67635.00000000
2024-06-01 09:45:00,67703.10000000,67706.69000000,67709.99000000,67665.13000000
